CZ_LNK_KEY,P_YYYYMMDD,GA_LNK_KEY,BASE_DT,CLT_ID,SESN_ID,PTPN_SESN_TM,CUST_NO,ENTR_NO,LOG_DTTM,SESN_STAY_TM,EVET_NM,EVET_ACT_NM,EVET_ACT_CATG_NM,EVET_ACT_LABE_NM,PAGE_STAY_TM,REP_CHNL_MENU_NM,REP_CHNL_MENU_LVL1_NM,REP_CHNL_MENU_LVL2_NM,REP_CHNL_MENU_LVL3_NM,ABTEST_ID,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
310513,2026-09-09,310513001,20260909,CLT-310513,SESN-310513,60,310513,ENTR-ROAMING-BASELINE-0513,20260909101320,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:13:20,synthetic-seeder
310513,2026-09-09,310513002,20260909,CLT-310513,SESN-310513,60,310513,ENTR-ROAMING-BASELINE-0513,20260909101340,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:13:40,synthetic-seeder
310511,2026-09-09,310511000,20260909,CLT-310511,SESN-310511,60,310511,ENTR-ROAMING-BASELINE-0511,20260909101100,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:11:00,synthetic-seeder
310511,2026-09-09,310511001,20260909,CLT-310511,SESN-310511,60,310511,ENTR-ROAMING-BASELINE-0511,20260909101120,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:11:20,synthetic-seeder
310511,2026-09-09,310511002,20260909,CLT-310511,SESN-310511,60,310511,ENTR-ROAMING-BASELINE-0511,20260909101140,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:11:40,synthetic-seeder
310520,2026-09-09,310520000,20260909,CLT-310520,SESN-310520,60,310520,ENTR-ROAMING-BASELINE-0520,20260909102000,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:20:00,synthetic-seeder
310520,2026-09-09,310520001,20260909,CLT-310520,SESN-310520,60,310520,ENTR-ROAMING-BASELINE-0520,20260909102020,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:20:20,synthetic-seeder
310520,2026-09-09,310520002,20260909,CLT-310520,SESN-310520,60,310520,ENTR-ROAMING-BASELINE-0520,20260909102040,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:20:40,synthetic-seeder
310507,2026-09-09,310507000,20260909,CLT-310507,SESN-310507,60,310507,ENTR-ROAMING-BASELINE-0507,20260909100700,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:07:00,synthetic-seeder
310507,2026-09-09,310507001,20260909,CLT-310507,SESN-310507,60,310507,ENTR-ROAMING-BASELINE-0507,20260909100720,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:07:20,synthetic-seeder
310507,2026-09-09,310507002,20260909,CLT-310507,SESN-310507,60,310507,ENTR-ROAMING-BASELINE-0507,20260909100740,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:07:40,synthetic-seeder
310514,2026-09-09,310514000,20260909,CLT-310514,SESN-310514,60,310514,ENTR-ROAMING-BASELINE-0514,20260909101400,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:14:00,synthetic-seeder
310514,2026-09-09,310514001,20260909,CLT-310514,SESN-310514,60,310514,ENTR-ROAMING-BASELINE-0514,20260909101420,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:14:20,synthetic-seeder
310514,2026-09-09,310514002,20260909,CLT-310514,SESN-310514,60,310514,ENTR-ROAMING-BASELINE-0514,20260909101440,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:14:40,synthetic-seeder
310509,2026-09-09,310509000,20260909,CLT-310509,SESN-310509,60,310509,ENTR-ROAMING-BASELINE-0509,20260909100900,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:09:00,synthetic-seeder
310509,2026-09-09,310509001,20260909,CLT-310509,SESN-310509,60,310509,ENTR-ROAMING-BASELINE-0509,20260909100920,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-09T12:09:20,synthetic-seeder
310509,2026-09-09,310509002,20260909,CLT-310509,SESN-310509,60,310509,ENTR-ROAMING-BASELINE-0509,20260909100940,60,interaction,roaming_signup_completed,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-09T12:09:40,synthetic-seeder
310613,2026-09-10,310613000,20260910,CLT-310613,SESN-310613,100,310613,ENTR-ROAMING-BASELINE-0613,20260910101300,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:13:00,synthetic-seeder
310613,2026-09-10,310613001,20260910,CLT-310613,SESN-310613,100,310613,ENTR-ROAMING-BASELINE-0613,20260910101320,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:13:20,synthetic-seeder
310613,2026-09-10,310613002,20260910,CLT-310613,SESN-310613,100,310613,ENTR-ROAMING-BASELINE-0613,20260910101340,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:13:40,synthetic-seeder
310613,2026-09-10,310613003,20260910,CLT-310613,SESN-310613,100,310613,ENTR-ROAMING-BASELINE-0613,20260910101400,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:14:00,synthetic-seeder
310613,2026-09-10,310613004,20260910,CLT-310613,SESN-310613,100,310613,ENTR-ROAMING-BASELINE-0613,20260910101420,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:14:20,synthetic-seeder
310616,2026-09-10,310616000,20260910,CLT-310616,SESN-310616,100,310616,ENTR-ROAMING-BASELINE-0616,20260910101600,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:16:00,synthetic-seeder
310616,2026-09-10,310616001,20260910,CLT-310616,SESN-310616,100,310616,ENTR-ROAMING-BASELINE-0616,20260910101620,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:16:20,synthetic-seeder
310616,2026-09-10,310616002,20260910,CLT-310616,SESN-310616,100,310616,ENTR-ROAMING-BASELINE-0616,20260910101640,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:16:40,synthetic-seeder
310616,2026-09-10,310616003,20260910,CLT-310616,SESN-310616,100,310616,ENTR-ROAMING-BASELINE-0616,20260910101700,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:17:00,synthetic-seeder
310616,2026-09-10,310616004,20260910,CLT-310616,SESN-310616,100,310616,ENTR-ROAMING-BASELINE-0616,20260910101720,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:17:20,synthetic-seeder
310619,2026-09-10,310619000,20260910,CLT-310619,SESN-310619,100,310619,ENTR-ROAMING-BASELINE-0619,20260910101900,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:19:00,synthetic-seeder
310619,2026-09-10,310619001,20260910,CLT-310619,SESN-310619,100,310619,ENTR-ROAMING-BASELINE-0619,20260910101920,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:19:20,synthetic-seeder
310619,2026-09-10,310619002,20260910,CLT-310619,SESN-310619,100,310619,ENTR-ROAMING-BASELINE-0619,20260910101940,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:19:40,synthetic-seeder
310619,2026-09-10,310619003,20260910,CLT-310619,SESN-310619,100,310619,ENTR-ROAMING-BASELINE-0619,20260910102000,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:20:00,synthetic-seeder
310619,2026-09-10,310619004,20260910,CLT-310619,SESN-310619,100,310619,ENTR-ROAMING-BASELINE-0619,20260910102020,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:20:20,synthetic-seeder
310602,2026-09-10,310602000,20260910,CLT-310602,SESN-310602,100,310602,ENTR-ROAMING-BASELINE-0602,20260910100200,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:02:00,synthetic-seeder
310602,2026-09-10,310602001,20260910,CLT-310602,SESN-310602,100,310602,ENTR-ROAMING-BASELINE-0602,20260910100220,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:02:20,synthetic-seeder
310602,2026-09-10,310602002,20260910,CLT-310602,SESN-310602,100,310602,ENTR-ROAMING-BASELINE-0602,20260910100240,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:02:40,synthetic-seeder
310602,2026-09-10,310602003,20260910,CLT-310602,SESN-310602,100,310602,ENTR-ROAMING-BASELINE-0602,20260910100300,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:03:00,synthetic-seeder
310602,2026-09-10,310602004,20260910,CLT-310602,SESN-310602,100,310602,ENTR-ROAMING-BASELINE-0602,20260910100320,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:03:20,synthetic-seeder
310611,2026-09-10,310611000,20260910,CLT-310611,SESN-310611,100,310611,ENTR-ROAMING-BASELINE-0611,20260910101100,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:11:00,synthetic-seeder
310611,2026-09-10,310611001,20260910,CLT-310611,SESN-310611,100,310611,ENTR-ROAMING-BASELINE-0611,20260910101120,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:11:20,synthetic-seeder
310611,2026-09-10,310611002,20260910,CLT-310611,SESN-310611,100,310611,ENTR-ROAMING-BASELINE-0611,20260910101140,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:11:40,synthetic-seeder
310611,2026-09-10,310611003,20260910,CLT-310611,SESN-310611,100,310611,ENTR-ROAMING-BASELINE-0611,20260910101200,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:12:00,synthetic-seeder
310611,2026-09-10,310611004,20260910,CLT-310611,SESN-310611,100,310611,ENTR-ROAMING-BASELINE-0611,20260910101220,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:12:20,synthetic-seeder
310603,2026-09-10,310603000,20260910,CLT-310603,SESN-310603,100,310603,ENTR-ROAMING-BASELINE-0603,20260910100300,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:03:00,synthetic-seeder
310603,2026-09-10,310603001,20260910,CLT-310603,SESN-310603,100,310603,ENTR-ROAMING-BASELINE-0603,20260910100320,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:03:20,synthetic-seeder
310603,2026-09-10,310603002,20260910,CLT-310603,SESN-310603,100,310603,ENTR-ROAMING-BASELINE-0603,20260910100340,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:03:40,synthetic-seeder
310603,2026-09-10,310603003,20260910,CLT-310603,SESN-310603,100,310603,ENTR-ROAMING-BASELINE-0603,20260910100400,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:04:00,synthetic-seeder
310603,2026-09-10,310603004,20260910,CLT-310603,SESN-310603,100,310603,ENTR-ROAMING-BASELINE-0603,20260910100420,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:04:20,synthetic-seeder
310610,2026-09-10,310610000,20260910,CLT-310610,SESN-310610,100,310610,ENTR-ROAMING-BASELINE-0610,20260910101000,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:10:00,synthetic-seeder
310610,2026-09-10,310610001,20260910,CLT-310610,SESN-310610,100,310610,ENTR-ROAMING-BASELINE-0610,20260910101020,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:10:20,synthetic-seeder
310610,2026-09-10,310610002,20260910,CLT-310610,SESN-310610,100,310610,ENTR-ROAMING-BASELINE-0610,20260910101040,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:10:40,synthetic-seeder
310610,2026-09-10,310610003,20260910,CLT-310610,SESN-310610,100,310610,ENTR-ROAMING-BASELINE-0610,20260910101100,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:11:00,synthetic-seeder
310610,2026-09-10,310610004,20260910,CLT-310610,SESN-310610,100,310610,ENTR-ROAMING-BASELINE-0610,20260910101120,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:11:20,synthetic-seeder
310609,2026-09-10,310609000,20260910,CLT-310609,SESN-310609,100,310609,ENTR-ROAMING-BASELINE-0609,20260910100900,100,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:09:00,synthetic-seeder
310609,2026-09-10,310609001,20260910,CLT-310609,SESN-310609,100,310609,ENTR-ROAMING-BASELINE-0609,20260910100920,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:09:20,synthetic-seeder
310609,2026-09-10,310609002,20260910,CLT-310609,SESN-310609,100,310609,ENTR-ROAMING-BASELINE-0609,20260910100940,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 8GB,해외로밍,로밍 이용,로밍패스 8GB,CONTROL,2026-09-10T12:09:40,synthetic-seeder
310609,2026-09-10,310609003,20260910,CLT-310609,SESN-310609,100,310609,ENTR-ROAMING-BASELINE-0609,20260910101000,100,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 12GB,해외로밍,로밍 이용,로밍패스 12GB,CONTROL,2026-09-10T12:10:00,synthetic-seeder
310609,2026-09-10,310609004,20260910,CLT-310609,SESN-310609,100,310609,ENTR-ROAMING-BASELINE-0609,20260910101020,100,interaction,roaming_plan_selection_exited,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:10:20,synthetic-seeder
310617,2026-09-10,310617000,20260910,CLT-310617,SESN-310617,60,310617,ENTR-ROAMING-BASELINE-0617,20260910101700,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:17:00,synthetic-seeder
310617,2026-09-10,310617001,20260910,CLT-310617,SESN-310617,60,310617,ENTR-ROAMING-BASELINE-0617,20260910101720,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:17:20,synthetic-seeder
310617,2026-09-10,310617002,20260910,CLT-310617,SESN-310617,60,310617,ENTR-ROAMING-BASELINE-0617,20260910101740,60,interaction,roaming_consultation_requested,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:17:40,synthetic-seeder
310615,2026-09-10,310615000,20260910,CLT-310615,SESN-310615,60,310615,ENTR-ROAMING-BASELINE-0615,20260910101500,60,interaction,roaming_plan_list_opened,roaming_plan_selection,plan_browsing,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:15:00,synthetic-seeder
310615,2026-09-10,310615001,20260910,CLT-310615,SESN-310615,60,310615,ENTR-ROAMING-BASELINE-0615,20260910101520,60,interaction,roaming_plan_detail_viewed,roaming_plan_selection,plan_browsing,20,로밍패스 4GB,해외로밍,로밍 이용,로밍패스 4GB,CONTROL,2026-09-10T12:15:20,synthetic-seeder
310615,2026-09-10,310615002,20260910,CLT-310615,SESN-310615,60,310615,ENTR-ROAMING-BASELINE-0615,20260910101540,60,interaction,roaming_consultation_requested,roaming_plan_selection,session_ended,20,로밍 요금제 목록,해외로밍,로밍 이용,로밍 요금제 목록,CONTROL,2026-09-10T12:15:40,synthetic-seeder
