P_YYYYMMDD,BASE_YYMM,ENTR_NO,ENTR_SVC_SEQNO,CUST_NO,PROD_CD,PROD_NM,BUY_PRC_YN,VAT_INCL_ALL_AMT,SVC_STTS_CD,SVC_STRT_DT,SVC_END_DT,SRVL_YN,EXPY_YN,PROD_ENTR_DAYS,PROD_ENTR_MMCT,ATRC_CHNL_DIVS_NM,EXPY_CHNL_DIVS_NM,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
2026-09-16,202609,ENTR-VAS-POST-0523,ENTR-VAS-POST-0523-2,120523,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0523,ENTR-VAS-POST-0523-3,120523,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0524,ENTR-VAS-POST-0524-1,120524,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0524,ENTR-VAS-POST-0524-2,120524,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0524,ENTR-VAS-POST-0524-3,120524,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0525,ENTR-VAS-POST-0525-1,120525,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0525,ENTR-VAS-POST-0525-2,120525,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0525,ENTR-VAS-POST-0525-3,120525,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0526,ENTR-VAS-POST-0526-1,120526,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0526,ENTR-VAS-POST-0526-2,120526,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0526,ENTR-VAS-POST-0526-3,120526,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0527,ENTR-VAS-POST-0527-1,120527,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0527,ENTR-VAS-POST-0527-2,120527,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0527,ENTR-VAS-POST-0527-3,120527,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0528,ENTR-VAS-POST-0528-1,120528,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0528,ENTR-VAS-POST-0528-2,120528,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0528,ENTR-VAS-POST-0528-3,120528,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0529,ENTR-VAS-POST-0529-1,120529,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0529,ENTR-VAS-POST-0529-2,120529,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0529,ENTR-VAS-POST-0529-3,120529,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0530,ENTR-VAS-POST-0530-1,120530,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0530,ENTR-VAS-POST-0530-2,120530,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0530,ENTR-VAS-POST-0530-3,120530,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0531,ENTR-VAS-POST-0531-1,120531,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0531,ENTR-VAS-POST-0531-2,120531,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0531,ENTR-VAS-POST-0531-3,120531,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0532,ENTR-VAS-POST-0532-1,120532,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0532,ENTR-VAS-POST-0532-2,120532,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0532,ENTR-VAS-POST-0532-3,120532,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0533,ENTR-VAS-POST-0533-1,120533,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0533,ENTR-VAS-POST-0533-2,120533,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0533,ENTR-VAS-POST-0533-3,120533,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0534,ENTR-VAS-POST-0534-1,120534,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0534,ENTR-VAS-POST-0534-2,120534,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0534,ENTR-VAS-POST-0534-3,120534,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0535,ENTR-VAS-POST-0535-1,120535,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0535,ENTR-VAS-POST-0535-2,120535,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0535,ENTR-VAS-POST-0535-3,120535,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0536,ENTR-VAS-POST-0536-1,120536,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0536,ENTR-VAS-POST-0536-2,120536,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0536,ENTR-VAS-POST-0536-3,120536,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0537,ENTR-VAS-POST-0537-1,120537,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0537,ENTR-VAS-POST-0537-2,120537,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0537,ENTR-VAS-POST-0537-3,120537,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0538,ENTR-VAS-POST-0538-1,120538,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0538,ENTR-VAS-POST-0538-2,120538,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0538,ENTR-VAS-POST-0538-3,120538,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0539,ENTR-VAS-POST-0539-1,120539,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0539,ENTR-VAS-POST-0539-2,120539,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0539,ENTR-VAS-POST-0539-3,120539,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0540,ENTR-VAS-POST-0540-1,120540,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0540,ENTR-VAS-POST-0540-2,120540,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0540,ENTR-VAS-POST-0540-3,120540,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0541,ENTR-VAS-POST-0541-1,120541,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0541,ENTR-VAS-POST-0541-2,120541,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0541,ENTR-VAS-POST-0541-3,120541,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0542,ENTR-VAS-POST-0542-1,120542,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0542,ENTR-VAS-POST-0542-2,120542,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0542,ENTR-VAS-POST-0542-3,120542,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0543,ENTR-VAS-POST-0543-1,120543,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0543,ENTR-VAS-POST-0543-2,120543,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0543,ENTR-VAS-POST-0543-3,120543,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0544,ENTR-VAS-POST-0544-1,120544,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0544,ENTR-VAS-POST-0544-2,120544,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0544,ENTR-VAS-POST-0544-3,120544,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0545,ENTR-VAS-POST-0545-1,120545,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0545,ENTR-VAS-POST-0545-2,120545,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0545,ENTR-VAS-POST-0545-3,120545,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0546,ENTR-VAS-POST-0546-1,120546,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0546,ENTR-VAS-POST-0546-2,120546,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0546,ENTR-VAS-POST-0546-3,120546,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0547,ENTR-VAS-POST-0547-1,120547,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0547,ENTR-VAS-POST-0547-2,120547,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0547,ENTR-VAS-POST-0547-3,120547,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0548,ENTR-VAS-POST-0548-1,120548,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0548,ENTR-VAS-POST-0548-2,120548,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0548,ENTR-VAS-POST-0548-3,120548,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0549,ENTR-VAS-POST-0549-1,120549,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0549,ENTR-VAS-POST-0549-2,120549,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0549,ENTR-VAS-POST-0549-3,120549,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0550,ENTR-VAS-POST-0550-1,120550,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0550,ENTR-VAS-POST-0550-2,120550,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-16,202609,ENTR-VAS-POST-0550,ENTR-VAS-POST-0550-3,120550,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1142,37,디지털,,2026-09-16T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0601,ENTR-VAS-POST-0601-1,120601,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0601,ENTR-VAS-POST-0601-2,120601,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0601,ENTR-VAS-POST-0601-3,120601,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0602,ENTR-VAS-POST-0602-1,120602,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0602,ENTR-VAS-POST-0602-2,120602,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0602,ENTR-VAS-POST-0602-3,120602,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0603,ENTR-VAS-POST-0603-1,120603,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0603,ENTR-VAS-POST-0603-2,120603,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0603,ENTR-VAS-POST-0603-3,120603,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0604,ENTR-VAS-POST-0604-1,120604,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0604,ENTR-VAS-POST-0604-2,120604,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0604,ENTR-VAS-POST-0604-3,120604,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0605,ENTR-VAS-POST-0605-1,120605,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0605,ENTR-VAS-POST-0605-2,120605,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0605,ENTR-VAS-POST-0605-3,120605,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0606,ENTR-VAS-POST-0606-1,120606,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0606,ENTR-VAS-POST-0606-2,120606,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0606,ENTR-VAS-POST-0606-3,120606,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0607,ENTR-VAS-POST-0607-1,120607,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0607,ENTR-VAS-POST-0607-2,120607,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0607,ENTR-VAS-POST-0607-3,120607,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0608,ENTR-VAS-POST-0608-1,120608,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0608,ENTR-VAS-POST-0608-2,120608,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0608,ENTR-VAS-POST-0608-3,120608,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0609,ENTR-VAS-POST-0609-1,120609,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0609,ENTR-VAS-POST-0609-2,120609,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0609,ENTR-VAS-POST-0609-3,120609,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0610,ENTR-VAS-POST-0610-1,120610,VAS-SAFE-01,스팸 차단,Y,3300,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0610,ENTR-VAS-POST-0610-2,120610,VAS-MEDIA-02,미디어팩,Y,7700,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
2026-09-17,202609,ENTR-VAS-POST-0610,ENTR-VAS-POST-0610-3,120610,VAS-RING-03,통화연결음,Y,1100,A,2023-08-01,9999-12-31,Y,N,1143,37,디지털,,2026-09-17T23:00:00,synthetic-seeder
